Id,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,type_legend
1,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,49,5120,70,318,45,49,1059860,0.7,45,88.1,65,65,45,grass,poison,6.9,1,0,normal
2,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,62,5120,70,405,45,63,1059860,1,60,88.1,80,80,60,grass,poison,13,1,0,normal
3,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,100,5120,70,625,45,123,1059860,2,80,88.1,122,120,80,grass,poison,100,1,0,normal
4,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,52,5120,70,309,45,43,1059860,0.6,39,88.1,60,50,65,fire,,8.5,1,0,normal
5,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,64,5120,70,405,45,58,1059860,1.1,58,88.1,80,65,80,fire,,19,1,0,normal
6,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,104,5120,70,634,45,78,1059860,1.7,78,88.1,159,115,100,fire,flying,90.5,1,0,normal
7,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,48,5120,70,314,45,65,1059860,0.5,44,88.1,50,64,43,water,,9,1,0,normal
8,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,63,5120,70,405,45,80,1059860,1,59,88.1,65,80,58,water,,22.5,1,0,normal
9,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,103,5120,70,630,45,120,1059860,1.6,79,88.1,135,115,78,water,,85.5,1,0,normal
10,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,30,3840,70,195,255,35,1000000,0.3,45,50,20,20,45,bug,,2.9,1,0,normal
11,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,20,3840,70,205,120,55,1000000,0.7,50,50,25,25,30,bug,,9.9,1,0,normal
12,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,45,3840,70,395,45,50,1000000,1.1,60,50,90,80,70,bug,flying,32,1,0,normal
13,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,35,3840,70,195,255,30,1000000,0.3,40,50,20,20,50,bug,poison,3.2,1,0,normal
14,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,25,3840,70,205,120,50,1000000,0.6,45,50,25,25,35,bug,poison,10,1,0,normal
15,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,150,3840,70,495,45,40,1000000,1,65,50,15,80,145,bug,poison,29.5,1,0,normal
16,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,45,3840,70,251,255,40,1059860,0.3,40,50,35,35,56,normal,flying,1.8,1,0,normal
17,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,60,3840,70,349,120,55,1059860,1.1,63,50,50,50,71,normal,flying,30,1,0,normal
18,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,80,3840,70,579,45,80,1059860,1.5,83,50,135,80,121,normal,flying,39.5,1,0,normal
19,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,56,3840,70,253,255,35,1000000,,30,50,25,35,72,normal,dark,,1,0,normal
20,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,3840,70,413,127,70,1000000,,75,50,40,80,77,normal,dark,,1,0,normal
21,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,60,3840,70,262,255,30,1000000,0.3,40,50,31,31,70,normal,flying,2,1,0,normal
22,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,90,3840,70,442,90,65,1000000,1.2,65,50,61,61,100,normal,flying,38,1,0,normal
23,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,60,5120,70,288,255,44,1000000,2,35,50,40,54,55,poison,,6.9,1,0,normal
24,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,95,5120,70,448,90,69,1000000,3.5,60,50,65,79,80,poison,,65,1,0,normal
25,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,2560,70,320,190,40,1000000,0.4,35,50,50,50,90,electric,,6,1,0,normal
26,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,2560,70,485,75,50,1000000,,60,50,95,85,110,electric,electric,,1,0,normal
27,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,75,5120,70,300,255,90,1000000,,50,50,10,35,40,ground,ice,,1,0,normal
28,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,5120,70,450,90,120,1000000,,75,50,25,65,65,ground,ice,,1,0,normal
29,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,47,5120,70,275,235,52,1059860,0.4,55,0,40,40,41,poison,,7,1,0,normal
30,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,62,5120,70,365,120,67,1059860,0.8,70,0,55,55,56,poison,,20,1,0,normal
31,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,92,5120,70,505,45,87,1059860,1.3,90,0,75,85,76,poison,ground,60,1,0,normal
32,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,57,5120,70,273,235,40,1059860,0.5,46,100,40,40,50,poison,,9,1,0,normal
33,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,72,5120,70,365,120,57,1059860,0.9,61,100,55,55,65,poison,,19.5,1,0,normal
34,0.5,1,1,0,0.5,0.5,1,1,1,1,2,2,1,0.25,2,0.5,1,2,102,5120,70,505,45,77,1059860,1.4,81,100,85,75,85,poison,ground,62,1,0,normal
35,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,45,2560,140,323,150,48,800000,0.6,70,24.6,60,65,35,fairy,,7.5,1,0,normal
36,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,70,2560,140,483,25,73,800000,1.3,95,24.6,95,90,60,fairy,,40,1,0,normal
37,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,41,5120,70,299,190,40,1000000,,38,24.6,50,65,65,fire,ice,,1,0,normal
38,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,67,5120,70,505,75,75,1000000,,73,24.6,81,100,109,fire,ice,,1,0,normal
39,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,45,2560,70,270,170,20,800000,0.5,115,24.6,45,25,20,normal,fairy,5.5,1,0,normal
40,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,70,2560,70,435,50,45,800000,1,140,24.6,85,50,45,normal,fairy,12,1,0,normal
41,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,45,3840,70,245,255,35,1000000,0.8,40,50,30,40,55,poison,flying,7.5,1,0,normal
42,0.25,1,1,2,0.5,0.25,1,1,1,0.25,0,2,1,0.5,2,2,1,1,80,3840,70,455,90,70,1000000,1.6,75,50,65,75,90,poison,flying,55,1,0,normal
43,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,50,5120,70,320,255,55,1059860,0.5,45,50,75,65,30,grass,poison,5.4,1,0,normal
44,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,65,5120,70,395,120,70,1059860,0.8,60,50,85,75,40,grass,poison,8.6,1,0,normal
45,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,80,5120,70,490,45,85,1059860,1.2,75,50,110,90,50,grass,poison,18.6,1,0,normal
46,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,70,5120,70,285,190,55,1000000,0.3,35,50,45,55,25,bug,grass,5.4,1,0,normal
47,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,95,5120,70,405,75,80,1000000,1,60,50,60,80,30,bug,grass,29.5,1,0,normal
48,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,55,5120,70,305,190,50,1000000,1,60,50,40,55,45,bug,poison,30,1,0,normal
49,0.5,1,1,1,0.5,0.25,2,2,1,0.25,1,1,1,0.5,2,2,1,1,65,5120,70,450,75,60,1000000,1.5,70,50,90,75,90,bug,poison,12.5,1,0,normal
50,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,55,5120,70,265,255,30,1000000,,10,50,35,45,90,ground,ground,,1,0,normal
51,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,5120,70,425,50,60,1000000,,35,50,50,70,110,ground,ground,,1,0,normal
52,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,35,5120,70,290,255,35,1000000,,40,50,50,40,90,normal,dark,,1,0,normal
53,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,5120,70,440,90,60,1000000,,65,50,75,65,115,normal,dark,,1,0,normal
54,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,52,5120,70,320,190,48,1000000,0.8,50,50,65,50,55,water,,19.6,1,0,normal
55,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,82,5120,70,500,75,78,1000000,1.7,80,50,95,80,85,water,,76.6,1,0,normal
56,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,5120,70,305,190,35,1000000,0.5,40,50,35,45,70,fighting,,28,1,0,normal
57,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,5120,70,455,75,60,1000000,1,65,50,60,70,95,fighting,,32,1,0,normal
58,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,70,5120,70,350,190,45,1250000,0.7,55,75.4,70,50,60,fire,,19,1,0,normal
59,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,110,5120,70,555,75,80,1250000,1.9,90,75.4,100,80,95,fire,,155,1,0,normal
60,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,50,5120,70,300,255,40,1059860,0.6,40,50,40,40,90,water,,12.4,1,0,normal
61,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,385,120,65,1059860,1,65,50,50,50,90,water,,20,1,0,normal
62,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,95,5120,70,510,45,95,1059860,1.3,90,50,70,90,70,water,fighting,54,1,0,normal
63,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,20,5120,70,310,200,15,1059860,0.9,25,75.4,105,55,90,psychic,,19.5,1,0,normal
64,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,35,5120,70,400,100,30,1059860,1.3,40,75.4,120,70,105,psychic,,56.5,1,0,normal
65,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,50,5120,70,600,50,65,1059860,1.5,55,75.4,175,105,150,psychic,,48,1,0,normal
66,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,80,5120,70,305,180,50,1059860,0.8,70,75.4,35,35,35,fighting,,19.5,1,0,normal
67,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,100,5120,70,405,90,70,1059860,1.5,80,75.4,50,60,45,fighting,,70.5,1,0,normal
68,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,130,5120,70,505,45,80,1059860,1.6,90,75.4,65,85,55,fighting,,130,1,0,normal
69,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,75,5120,70,300,255,35,1059860,0.7,50,50,70,30,40,grass,poison,4,1,0,normal
70,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,90,5120,70,390,120,50,1059860,1,65,50,85,45,55,grass,poison,6.4,1,0,normal
71,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,105,5120,70,490,45,65,1059860,1.7,80,50,100,70,70,grass,poison,15.5,1,0,normal
72,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,40,5120,70,335,190,35,1250000,0.9,40,50,50,100,70,water,poison,45.5,1,0,normal
73,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,70,5120,70,515,60,65,1250000,1.6,80,50,80,120,100,water,poison,55,1,0,normal
74,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,80,3840,70,300,255,100,1059860,,40,50,30,30,20,rock,ground,,1,0,normal
75,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,95,3840,70,390,120,115,1059860,,55,50,45,45,35,rock,ground,,1,0,normal
76,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,120,3840,70,495,45,130,1059860,,80,50,55,65,45,rock,ground,,1,0,normal
77,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,5120,70,410,190,55,1000000,1,50,50,65,65,90,fire,,30,1,0,normal
78,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,100,5120,70,500,60,70,1000000,1.7,65,50,80,80,105,fire,,95,1,0,normal
79,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,65,5120,70,315,190,65,1000000,1.2,90,50,40,40,15,water,psychic,36,1,0,normal
80,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,5120,70,590,75,180,1000000,1.6,95,50,130,80,30,water,psychic,78.5,1,0,normal
81,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,35,5120,70,325,190,70,1000000,0.3,25,,95,55,45,electric,steel,6,1,0,normal
82,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,60,5120,70,465,60,95,1000000,1,50,,120,70,70,electric,steel,60,1,0,normal
83,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,90,5120,70,377,45,55,1000000,0.8,52,50,58,62,60,normal,flying,15,1,0,normal
84,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,5120,70,310,190,45,1000000,1.4,35,50,35,35,75,normal,flying,39.2,1,0,normal
85,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,110,5120,70,470,45,70,1000000,1.8,60,50,60,60,110,normal,flying,85.2,1,0,normal
86,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,5120,70,325,190,55,1000000,1.1,65,50,45,70,45,water,,90,1,0,normal
87,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,70,5120,70,475,75,80,1000000,1.7,90,50,70,95,70,water,ice,120,1,0,normal
88,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,80,5120,70,325,190,50,1000000,,80,50,40,50,25,poison,poison,,1,0,normal
89,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,105,5120,70,500,75,75,1000000,,105,50,65,100,50,poison,poison,,1,0,normal
90,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,305,190,100,1250000,0.3,30,50,45,25,40,water,,4,1,0,normal
91,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,95,5120,70,525,60,180,1250000,1.5,50,50,85,45,70,water,ice,132.5,1,0,normal
92,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,35,5120,70,310,190,30,1059860,1.3,30,50,100,35,80,ghost,poison,0.1,1,0,normal
93,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,50,5120,70,405,90,45,1059860,1.6,45,50,115,55,95,ghost,poison,0.1,1,0,normal
94,0.25,2,1,1,0.5,0,1,1,2,0.5,2,1,0,0.25,2,1,1,1,65,5120,70,600,45,80,1059860,1.5,60,50,170,95,130,ghost,poison,40.5,1,0,normal
95,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,45,6400,70,385,45,160,1000000,8.8,35,50,30,45,70,rock,ground,210,1,0,normal
96,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,328,190,45,1000000,1,60,50,43,90,42,psychic,,32.4,1,0,normal
97,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,73,5120,70,483,75,70,1000000,1.6,85,50,73,115,67,psychic,,75.6,1,0,normal
98,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,325,225,90,1000000,0.4,30,50,25,25,50,water,,6.5,1,0,normal
99,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,130,5120,70,475,60,115,1000000,1.3,55,50,50,50,75,water,,60,1,0,normal
100,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,30,5120,70,330,190,50,1000000,0.5,40,,55,55,100,electric,,10.4,1,0,normal
101,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,5120,70,490,60,70,1000000,1.2,60,,80,80,150,electric,,66.6,1,0,normal
102,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,40,5120,70,325,90,80,1250000,0.4,60,50,60,45,40,grass,psychic,2.5,1,0,normal
103,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,105,5120,70,530,45,85,1250000,,95,50,125,75,45,grass,psychic,,1,0,normal
104,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,50,5120,70,320,190,95,1000000,0.4,50,50,40,50,35,ground,,6.5,1,0,normal
105,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,80,5120,70,425,75,110,1000000,,60,50,50,80,45,ground,fire,,1,0,normal
106,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,6400,70,455,45,53,1000000,1.5,50,100,35,110,87,fighting,,49.8,1,0,normal
107,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,105,6400,70,455,45,79,1000000,1.4,50,100,35,110,76,fighting,,50.2,1,0,normal
108,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,55,5120,70,385,45,75,1000000,1.2,90,50,60,75,30,normal,,65.5,1,0,normal
109,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,65,5120,70,340,190,95,1000000,0.6,40,50,60,45,35,poison,,1,1,0,normal
110,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,90,5120,70,490,60,120,1000000,1.2,65,50,85,70,60,poison,,9.5,1,0,normal
111,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,85,5120,70,345,120,95,1250000,1,80,50,30,30,25,ground,rock,115,1,0,normal
112,1,1,1,0,1,2,0.5,0.5,1,4,2,2,0.5,0.25,1,0.5,2,4,130,5120,70,485,60,120,1250000,1.9,105,50,45,45,40,ground,rock,120,1,0,normal
113,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,5,10240,140,450,30,5,800000,1.1,250,0,35,105,50,normal,,34.6,1,0,normal
114,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,5120,70,435,45,115,1000000,1,65,50,100,40,60,grass,,35,1,0,normal
115,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,125,5120,70,590,45,100,1000000,2.2,105,0,60,100,100,normal,,80,1,0,normal
116,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,40,5120,70,295,225,70,1000000,0.4,30,50,70,25,60,water,,8,1,0,normal
117,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,440,75,95,1000000,1.2,55,50,95,45,85,water,,25,1,0,normal
118,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,67,5120,70,320,225,60,1000000,0.6,45,50,35,50,63,water,,15,1,0,normal
119,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,92,5120,70,450,60,65,1000000,1.3,80,50,65,80,68,water,,39,1,0,normal
120,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,45,5120,70,340,225,55,1250000,0.8,30,,70,55,85,water,,34.5,1,0,normal
121,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,75,5120,70,520,60,85,1250000,1.1,60,,100,85,115,water,psychic,80,1,0,normal
122,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,45,6400,70,460,45,65,1000000,1.3,40,50,100,120,90,psychic,fairy,54.5,1,0,normal
123,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,110,6400,70,500,45,80,1000000,1.5,70,50,55,80,105,bug,flying,56,1,0,normal
124,2,2,1,1,1,1,2,1,2,1,1,0.5,1,1,0.5,2,2,1,50,6400,70,455,45,35,1000000,1.4,65,0,115,95,95,ice,psychic,40.6,1,0,normal
125,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,83,6400,70,490,45,57,1000000,1.1,65,75.4,95,85,105,electric,,30,1,0,normal
126,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,95,6400,70,495,45,57,1000000,1.3,65,75.4,100,85,93,fire,,44.5,1,0,normal
127,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,155,6400,70,600,45,120,1250000,1.5,65,50,65,90,105,bug,,55,1,0,normal
128,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,100,5120,70,490,45,95,1250000,1.4,75,100,40,70,110,normal,,88.4,1,0,normal
129,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,10,1280,70,200,255,55,1250000,0.9,20,50,15,20,80,water,,10,1,0,normal
130,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,155,1280,70,640,45,109,1250000,6.5,95,50,70,130,81,water,flying,235,1,0,normal
131,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,85,10240,70,535,45,80,1250000,2.5,130,50,85,95,60,water,ice,220,1,0,normal
