Id,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,type_legend
278,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,30,5120,70,270,190,30,1000000,0.6,40,50,55,30,85,water,flying,9.5,3,0,normal
279,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,50,5120,70,440,45,100,1000000,1.2,60,50,95,70,65,water,flying,28,3,0,normal
280,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,25,5120,35,198,235,25,1250000,0.4,28,50,45,35,40,psychic,fairy,6.6,3,0,normal
281,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,35,5120,35,278,120,35,1250000,0.8,38,50,65,55,50,psychic,fairy,20.2,3,0,normal
282,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,5120,35,618,45,65,1250000,1.6,68,50,165,135,100,psychic,fairy,48.4,3,0,normal
283,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,30,3840,70,269,200,32,1000000,0.5,40,50,50,52,65,bug,water,1.7,3,0,normal
284,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,60,3840,70,454,75,62,1000000,0.8,70,50,100,82,80,bug,flying,3.6,3,0,normal
285,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,3840,70,295,255,60,1640000,0.4,60,50,40,60,35,grass,,4.5,3,0,normal
286,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,130,3840,70,460,90,80,1640000,1.2,60,50,60,60,70,grass,fighting,39.2,3,0,normal
287,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,3840,70,280,255,60,1250000,0.8,60,50,35,35,30,normal,,24,3,0,normal
288,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,3840,70,440,120,80,1250000,1.4,80,50,55,55,90,normal,,46.5,3,0,normal
289,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,3840,70,670,45,100,1250000,2,150,50,95,65,100,normal,,130.5,3,0,normal
290,1,1,1,0,1,0.5,2,2,1,1,0.5,2,1,0.5,1,1,1,2,45,3840,70,266,255,90,600000,0.5,31,50,30,30,40,bug,ground,5.5,3,0,normal
291,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,90,3840,70,456,120,45,600000,0.8,61,50,50,50,160,bug,flying,12,3,0,normal
292,0.5,2,1,1,1,0,2,2,2,0.5,0.5,1,0,0.5,1,2,1,1,90,3840,70,236,45,45,600000,0.8,1,,30,30,40,bug,ghost,1.2,3,0,normal
293,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,51,5120,70,240,190,23,1059860,0.6,64,50,51,23,28,normal,,16.3,3,0,normal
294,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,71,5120,70,360,120,43,1059860,1,84,50,71,43,48,normal,,40.5,3,0,normal
295,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,91,5120,70,490,45,63,1059860,1.5,104,50,91,73,68,normal,,84,3,0,normal
296,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,60,5120,70,237,180,30,1640000,1,72,75.4,20,30,25,fighting,,86.4,3,0,normal
297,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,5120,70,474,200,60,1640000,2.3,144,75.4,40,60,50,fighting,,253.8,3,0,normal
298,0.5,0.5,0,1,1,1,1,1,0,1,1,1,1,2,1,1,2,1,20,2560,70,190,150,40,800000,0.2,50,24.6,20,40,20,normal,fairy,2,3,0,normal
299,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,45,5120,70,375,255,135,1000000,1,30,50,45,90,30,rock,,97,3,0,normal
300,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,3840,70,260,255,45,800000,0.6,50,24.6,35,35,50,normal,,11,3,0,normal
301,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,65,3840,70,400,60,65,800000,1.1,70,24.6,55,55,90,normal,,32.6,3,0,normal
302,1,1,1,1,2,0,1,1,1,1,1,1,0,0.5,0,1,1,1,85,6400,35,480,45,125,1059860,0.5,50,50,85,115,20,dark,ghost,11,3,0,normal
303,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,105,5120,70,480,45,125,800000,0.6,50,50,55,95,50,steel,fairy,11.5,3,0,normal
304,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,70,8960,35,330,180,100,1250000,0.4,50,50,40,40,30,steel,rock,60,3,0,normal
305,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,90,8960,35,430,90,140,1250000,0.9,60,50,50,50,40,steel,rock,120,3,0,normal
306,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,140,8960,35,630,45,230,1250000,2.1,70,50,60,80,50,steel,rock,360,3,0,normal
307,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,40,5120,70,280,180,55,1000000,0.6,30,50,40,55,60,fighting,psychic,11.2,3,0,normal
308,1,1,1,1,2,0.5,1,2,2,1,1,1,1,1,1,0.5,1,1,100,5120,70,510,90,85,1000000,1.3,60,50,80,85,100,fighting,psychic,31.5,3,0,normal
309,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,5120,70,295,120,40,1250000,0.6,40,50,65,40,65,electric,,15.2,3,0,normal
310,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,75,5120,70,575,45,80,1250000,1.5,70,50,135,80,135,electric,,40.2,3,0,normal
311,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,50,5120,70,405,200,40,1000000,0.4,60,50,85,75,95,electric,,4.2,3,0,normal
312,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,40,5120,70,405,200,50,1000000,0.4,60,50,75,85,95,electric,,4.2,3,0,normal
313,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,73,3840,70,430,150,75,600000,0.7,65,100,47,85,85,bug,,17.7,3,0,normal
314,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,47,3840,70,430,150,75,1640000,0.6,65,0,73,85,85,bug,,17.7,3,0,normal
315,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,60,5120,70,400,150,45,1059860,0.3,50,50,100,80,65,grass,poison,2,3,0,normal
316,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,43,5120,70,302,225,53,1640000,0.4,70,50,43,53,40,poison,,10.3,3,0,normal
317,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,73,5120,70,467,75,83,1640000,1.7,100,50,73,83,55,poison,,80,3,0,normal
318,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,90,5120,35,305,225,20,1250000,0.8,45,50,65,20,65,water,dark,20.8,3,0,normal
319,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,140,5120,35,560,60,70,1250000,1.8,70,50,110,65,105,water,dark,88.8,3,0,normal
320,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,70,10240,70,400,125,35,1640000,2,130,50,70,35,60,water,,130,3,0,normal
321,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,90,10240,70,500,60,45,1640000,14.5,170,50,90,45,60,water,,398,3,0,normal
322,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,60,5120,70,305,255,40,1000000,0.7,60,50,65,45,35,fire,ground,24,3,0,normal
323,0.5,1,1,0,0.5,1,0.5,1,1,1,2,1,1,0.5,1,1,0.5,4,120,5120,70,560,150,100,1000000,1.9,70,50,145,105,20,fire,ground,220,3,0,normal
324,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,5120,70,470,90,140,1000000,0.5,70,50,85,70,20,fire,,80.4,3,0,normal
325,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,25,5120,70,330,255,35,800000,0.7,60,50,70,80,60,psychic,,30.6,3,0,normal
326,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,45,5120,70,470,60,65,800000,0.9,80,50,90,110,80,psychic,,71.5,3,0,normal
327,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,60,3840,70,360,255,60,800000,1.1,60,50,60,60,60,normal,,5,3,0,normal
328,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,5120,70,290,255,45,1059860,0.7,45,50,45,45,10,ground,,15,3,0,normal
329,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,70,5120,70,340,120,50,1059860,1.1,50,50,50,50,70,ground,dragon,15.3,3,0,normal
330,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,5120,70,520,45,80,1059860,2,80,50,80,80,100,ground,dragon,82,3,0,normal
331,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,85,5120,35,335,190,40,1059860,0.4,50,50,85,40,35,grass,,51.3,3,0,normal
332,4,0.5,1,0.5,2,2,2,2,0.5,0.5,0.5,2,1,2,0,1,1,0.5,115,5120,35,475,60,60,1059860,1.3,70,50,115,60,55,grass,dark,77.4,3,0,normal
333,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,40,5120,70,310,255,60,600000,0.4,45,50,40,75,50,normal,flying,1.2,3,0,normal
334,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,110,5120,70,590,45,110,600000,1.1,75,50,110,105,80,dragon,flying,20.6,3,0,normal
335,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,115,5120,70,458,90,60,600000,1.3,73,50,60,60,90,normal,,40.3,3,0,normal
336,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,1,0.5,2,1,1,1,100,5120,70,458,90,60,1640000,2.7,73,50,100,60,65,poison,,52.5,3,0,normal
337,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,55,6400,70,460,45,65,800000,1,90,,95,85,70,rock,psychic,168,3,0,normal
338,2,2,1,1,1,1,0.5,0.5,2,2,2,1,0.5,0.5,0.5,1,2,2,95,6400,70,460,45,85,800000,1.2,90,,55,65,70,rock,psychic,154,3,0,normal
339,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,48,5120,70,288,190,43,1000000,0.4,50,50,46,41,60,water,ground,1.9,3,0,normal
340,1,1,1,0,1,1,0.5,1,1,4,1,1,1,0.5,1,0.5,0.5,1,78,5120,70,468,75,73,1000000,0.9,110,50,76,71,60,water,ground,23.6,3,0,normal
341,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,80,3840,70,308,205,65,1640000,0.6,43,50,50,35,35,water,,11.5,3,0,normal
342,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,120,3840,70,468,155,85,1640000,1.1,63,50,90,55,55,water,dark,32.8,3,0,normal
343,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,40,5120,70,300,255,55,1000000,0.5,40,,40,70,55,ground,psychic,21.5,3,0,normal
344,2,2,1,0,1,0.5,1,1,2,2,1,2,1,0.5,0.5,0.5,1,2,70,5120,70,500,90,105,1000000,1.5,60,,70,120,75,ground,psychic,108,3,0,normal
345,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,41,7680,70,355,45,77,600000,1,66,88.1,61,87,23,rock,grass,23.8,3,0,normal
346,2,1,1,0.5,1,2,1,1,1,1,1,2,0.5,1,1,1,2,1,81,7680,70,495,45,97,600000,1.5,86,88.1,81,107,43,rock,grass,60.4,3,0,normal
347,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,95,7680,70,355,45,50,600000,0.7,45,88.1,40,50,75,rock,bug,12.5,3,0,normal
348,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0.5,1,2,2,2,125,7680,70,495,45,100,600000,1.5,75,88.1,70,80,45,rock,bug,68.2,3,0,normal
349,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,15,5120,70,200,255,20,600000,0.6,20,50,10,55,80,water,,7.4,3,0,normal
350,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,60,5120,70,540,60,79,600000,6.2,95,50,100,125,81,water,,162,3,0,normal
351,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,6400,70,420,45,70,1000000,0.3,70,50,70,70,70,normal,,0.8,3,0,normal
352,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,90,5120,70,440,200,70,1059860,1,60,50,60,120,40,normal,,22,3,0,normal
353,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,75,6400,35,295,225,35,800000,0.6,44,50,63,33,45,ghost,,2.3,3,0,normal
354,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,165,6400,35,555,45,75,800000,1.1,64,50,93,83,75,ghost,,12.5,3,0,normal
355,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,40,6400,35,295,190,90,800000,0.8,20,50,30,90,25,ghost,,15,3,0,normal
356,0.5,2,1,1,1,0,1,1,2,1,1,1,0,0.5,1,1,1,1,70,6400,35,455,90,130,800000,1.6,40,50,60,130,25,ghost,,30.6,3,0,normal
357,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,68,6400,70,460,200,83,1250000,2,99,50,72,87,51,grass,flying,100,3,0,normal
358,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,50,6400,70,455,45,80,800000,0.6,75,50,95,90,65,psychic,,1,3,0,normal
359,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,150,6400,35,565,30,60,1059860,1.2,65,50,115,60,115,dark,,47,3,0,normal
360,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,23,5120,70,260,125,48,1000000,0.6,95,50,23,48,23,psychic,,14,3,0,normal
361,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,5120,70,300,190,50,1000000,0.7,50,50,50,50,50,ice,,16.8,3,0,normal
362,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,120,5120,70,580,75,80,1000000,1.5,80,50,120,80,100,ice,,256.5,3,0,normal
363,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,40,5120,70,290,255,50,1059860,0.8,70,50,55,50,25,ice,water,39.5,3,0,normal
364,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,60,5120,70,410,120,70,1059860,1.1,90,50,75,70,45,ice,water,87.6,3,0,normal
365,1,1,1,2,1,2,1,1,1,2,1,0.25,1,1,1,2,1,0.5,80,5120,70,530,45,90,1059860,1.4,110,50,95,90,65,ice,water,150.6,3,0,normal
366,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,64,5120,70,345,255,85,600000,0.4,35,50,74,55,32,water,,52.5,3,0,normal
367,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,104,5120,70,485,60,105,600000,1.7,55,50,94,75,52,water,,27,3,0,normal
368,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,84,5120,70,485,60,105,600000,1.8,55,50,114,75,52,water,,22.6,3,0,normal
369,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,90,10240,70,485,25,130,1250000,1,100,88.1,45,65,55,water,rock,23.4,3,0,normal
370,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,30,5120,70,330,225,55,800000,0.6,43,24.6,40,65,97,water,,8.7,3,0,normal
371,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,10240,35,300,45,60,1250000,0.6,45,50,40,30,50,dragon,,42.1,3,0,normal
372,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,95,10240,35,420,45,100,1250000,1.1,65,50,60,50,50,dragon,,110.5,3,0,normal
373,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,145,10240,35,700,45,130,1250000,1.5,95,50,120,90,120,dragon,flying,102.6,3,0,normal
374,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,55,10240,35,300,3,80,1250000,0.6,40,,35,60,30,steel,psychic,95.2,3,0,normal
375,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,75,10240,35,420,3,100,1250000,1.2,60,,55,80,50,steel,psychic,202.5,3,0,normal
376,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,145,10240,35,700,3,150,1250000,1.6,80,,105,110,110,steel,psychic,550,3,0,normal
387,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,68,5120,70,318,45,64,1059860,0.4,55,88.1,45,55,31,grass,,10.2,4,0,normal
388,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,89,5120,70,405,45,85,1059860,1.1,75,88.1,55,65,36,grass,,97,4,0,normal
389,2,1,1,0,1,1,2,2,1,1,0.5,4,1,1,1,0.5,1,1,109,5120,70,525,45,105,1059860,2.2,95,88.1,75,85,56,grass,ground,310,4,0,normal
390,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,58,5120,70,309,45,44,1059860,0.5,44,88.1,58,44,61,fire,,6.2,4,0,normal
391,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,78,5120,70,405,45,52,1059860,0.9,64,88.1,78,52,81,fire,fighting,22,4,0,normal
392,0.25,0.5,1,1,1,1,0.5,2,1,0.5,2,0.5,1,1,2,1,0.5,2,104,5120,70,534,45,71,1059860,1.2,76,88.1,104,71,108,fire,fighting,55,4,0,normal
393,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,51,5120,70,314,45,53,1059860,0.4,53,88.1,61,56,40,water,,5.2,4,0,normal
394,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,66,5120,70,405,45,68,1059860,0.8,64,88.1,81,76,50,water,,23,4,0,normal
395,0.5,1,0.5,2,0.5,2,1,0.5,1,1,2,0.25,0.5,0,0.5,0.5,0.25,0.5,86,5120,70,530,45,88,1059860,1.7,84,88.1,111,101,60,water,steel,84.5,4,0,normal
396,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,55,3840,70,245,255,30,1059860,0.3,40,50,30,30,60,normal,flying,2,4,0,normal
397,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,3840,70,340,120,50,1059860,0.6,55,50,40,40,80,normal,flying,15.5,4,0,normal
398,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,3840,70,485,45,70,1059860,1.2,85,50,50,60,100,normal,flying,24.9,4,0,normal
399,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,45,3840,70,250,255,40,1000000,0.5,59,50,35,40,31,normal,,20,4,0,normal
400,1,1,1,2,1,2,0.5,1,0,2,1,0.5,1,1,1,1,0.5,0.5,85,3840,70,410,127,60,1000000,1,79,50,55,60,71,normal,water,31.5,4,0,normal
401,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,25,3840,70,194,255,41,1059860,0.3,37,50,25,41,25,bug,,2.2,4,0,normal
402,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,85,3840,70,384,45,51,1059860,1,77,50,55,51,65,bug,,25.5,4,0,normal
403,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,65,5120,70,263,235,34,1059860,0.5,45,50,40,34,45,electric,,9.5,4,0,normal
404,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,5120,100,363,120,49,1059860,0.9,60,50,60,49,60,electric,,30.5,4,0,normal
405,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,120,5120,70,523,45,79,1059860,1.4,80,50,95,79,70,electric,,42,4,0,normal
406,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,30,5120,70,280,255,35,1059860,0.2,40,50,50,70,55,grass,poison,1.2,4,0,normal
407,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,70,5120,70,515,75,65,1059860,0.9,60,50,125,105,90,grass,poison,14.5,4,0,normal
408,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,125,7680,70,350,45,40,600000,0.9,67,88.1,30,30,58,rock,,31.5,4,0,normal
409,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,165,7680,70,495,45,60,600000,1.6,97,88.1,65,50,58,rock,,102.5,4,0,normal
410,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,42,7680,70,350,45,118,600000,0.5,30,88.1,42,88,30,rock,steel,57,4,0,normal
411,0.5,1,0.5,1,0.5,4,1,0.25,1,1,4,0.5,0.25,0,0.5,0.5,1,2,52,7680,70,495,45,168,600000,1.3,60,88.1,47,138,30,rock,steel,149.5,4,0,normal
412,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,29,3840,70,224,120,45,1000000,0.2,40,50,29,45,36,bug,,3.4,4,0,normal
413,2,1,1,0.5,1,0.5,4,4,1,0.25,0.25,2,1,2,1,2,1,0.5,69,3840,70,424,45,95,1000000,0.5,60,0,69,95,36,bug,grass,6.5,4,0,normal
414,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,94,3840,70,424,45,50,1000000,0.9,70,100,94,50,66,bug,flying,23.3,4,0,normal
415,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,30,3840,70,244,120,42,1059860,0.3,30,88.1,30,42,70,bug,flying,5.5,4,0,normal
416,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,80,3840,70,474,45,102,1059860,1.2,70,0,80,102,40,bug,flying,38.5,4,0,normal
417,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,45,2560,100,405,200,70,1000000,0.4,60,50,45,90,95,electric,,3.9,4,0,normal
418,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,65,5120,70,330,190,35,1000000,0.7,55,50,60,30,85,water,,29.5,4,0,normal
419,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,105,5120,70,495,75,55,1000000,1.1,85,50,85,50,115,water,,33.5,4,0,normal
420,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,35,5120,70,275,190,45,1000000,0.4,45,50,62,53,35,grass,,3.3,4,0,normal
421,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,60,5120,70,450,75,70,1000000,0.5,70,50,87,78,85,grass,,9.3,4,0,normal
