Id,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,type_legend
570,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,65,6400,70,330,75,40,1059860,0.7,40,88.1,80,40,65,dark,,12.5,5,0,normal
571,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,105,5120,70,510,45,60,1059860,1.6,60,88.1,120,60,105,dark,,81.1,5,0,normal
572,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,50,3840,70,300,255,40,800000,0.4,55,24.6,40,40,75,normal,,5.8,5,0,normal
573,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,3840,70,470,60,60,800000,0.5,75,24.6,65,60,115,normal,,7.5,5,0,normal
574,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,5120,70,290,200,50,1059860,0.4,45,24.6,55,65,45,psychic,,5.8,5,0,normal
575,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,45,5120,70,390,100,70,1059860,0.7,60,24.6,75,85,55,psychic,,18,5,0,normal
576,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,5120,70,490,50,95,1059860,1.5,70,24.6,95,110,65,psychic,,44,5,0,normal
577,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,30,5120,70,290,200,40,1059860,0.3,45,50,105,50,20,psychic,,1,5,0,normal
578,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,40,5120,70,370,100,50,1059860,0.6,65,50,125,60,30,psychic,,8,5,0,normal
579,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,65,5120,70,490,50,75,1059860,1,110,50,125,85,30,psychic,,20.1,5,0,normal
580,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,44,5120,70,305,190,50,1000000,0.5,62,50,44,50,55,water,flying,5.5,5,0,normal
581,0.5,1,1,4,1,0.5,0.5,1,1,1,0,1,1,1,1,2,0.5,0.5,87,5120,70,473,45,63,1000000,1.3,75,50,87,63,98,water,flying,24.2,5,0,normal
582,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,5120,70,305,255,50,1250000,0.4,36,50,65,60,44,ice,,5.7,5,0,normal
583,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,65,5120,70,395,120,65,1250000,1.1,51,50,80,75,59,ice,,41,5,0,normal
584,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,95,5120,70,535,45,85,1250000,1.3,71,50,110,95,79,ice,,57.5,5,0,normal
585,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,60,5120,70,335,190,50,1000000,0.6,60,50,40,50,75,normal,grass,19.5,5,0,normal
586,2,1,1,0.5,1,2,2,2,0,0.5,0.5,2,1,2,1,1,1,0.5,100,5120,70,475,75,70,1000000,1.9,80,50,60,70,95,normal,grass,92.5,5,0,normal
587,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,75,5120,70,428,200,60,1000000,0.4,55,50,75,60,103,electric,flying,5,5,0,normal
588,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,75,3840,70,315,200,45,1000000,0.5,50,50,40,45,60,bug,,5.9,5,0,normal
589,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,135,3840,70,495,75,105,1000000,1,70,50,60,105,20,bug,steel,33,5,0,normal
590,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,55,5120,70,294,190,45,1000000,0.2,69,50,55,55,15,grass,poison,1,5,0,normal
591,1,1,1,0.5,0.5,0.5,2,2,1,0.25,1,2,1,1,2,1,1,0.5,85,5120,70,464,75,70,1000000,0.6,114,50,85,80,30,grass,poison,10.5,5,0,normal
592,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,40,5120,70,335,190,50,1000000,1.2,55,50,65,85,40,water,ghost,33,5,0,normal
593,0.5,2,1,2,1,0,0.5,1,2,2,1,0.5,0,0.5,1,1,0.5,0.5,60,5120,70,480,60,70,1000000,2.2,100,50,85,105,60,water,ghost,135,5,0,normal
594,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,10240,70,470,75,80,800000,1.2,165,50,40,45,65,water,,31.6,5,0,normal
595,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,47,5120,70,319,190,50,1000000,0.1,50,50,57,50,65,bug,electric,0.6,5,0,normal
596,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,77,5120,70,472,75,60,1000000,0.8,70,50,97,60,108,bug,electric,14.3,5,0,normal
597,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,50,5120,70,305,255,91,1000000,0.6,44,50,24,86,10,grass,steel,18.8,5,0,normal
598,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,94,5120,70,489,90,131,1000000,1,74,50,54,116,20,grass,steel,110,5,0,normal
599,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,55,5120,70,300,130,70,1059860,0.3,40,,45,60,30,steel,,21,5,0,normal
600,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,80,5120,70,440,60,95,1059860,0.6,60,,70,85,50,steel,,51,5,0,normal
601,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,100,5120,70,520,30,115,1059860,0.6,60,,70,85,90,steel,,81,5,0,normal
602,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,55,5120,70,275,190,40,1250000,0.2,35,50,45,40,60,electric,,0.3,5,0,normal
603,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,5120,70,405,60,70,1250000,1.2,65,50,75,70,40,electric,,22,5,0,normal
604,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,115,5120,70,515,30,80,1250000,2.1,85,50,105,80,50,electric,,80.5,5,0,normal
605,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,55,5120,70,335,255,55,1000000,0.5,55,50,85,55,30,psychic,,9,5,0,normal
606,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,5120,70,485,90,75,1000000,1,75,50,125,95,40,psychic,,34.5,5,0,normal
607,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,30,5120,70,275,190,55,1059860,0.3,50,50,65,55,20,ghost,fire,3.1,5,0,normal
608,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,40,5120,70,370,90,60,1059860,0.6,60,50,95,60,55,ghost,fire,13,5,0,normal
609,0.25,2,1,1,0.5,0,0.5,1,2,0.5,2,0.5,0,0.5,1,2,0.5,2,55,5120,70,520,45,90,1059860,1,60,50,145,90,80,ghost,fire,34.3,5,0,normal
610,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,87,10240,35,320,75,60,1250000,0.6,46,50,30,40,57,dragon,,18,5,0,normal
611,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,117,10240,35,410,60,70,1250000,1,66,50,40,50,67,dragon,,36,5,0,normal
612,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,147,10240,35,540,45,90,1250000,1.8,76,50,60,70,97,dragon,,105.5,5,0,normal
613,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,70,5120,70,305,120,40,1000000,0.5,55,50,60,40,40,ice,,8.5,5,0,normal
614,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,130,5120,70,505,60,80,1000000,2.6,95,50,70,80,50,ice,,260,5,0,normal
615,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,6400,70,515,25,50,1000000,1.1,80,,95,135,105,ice,,148,5,0,normal
616,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,40,3840,70,305,200,85,1000000,0.4,50,50,40,65,25,bug,,7.7,5,0,normal
617,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,70,3840,70,495,75,40,1000000,0.8,80,50,100,60,145,bug,,25.3,5,0,normal
618,1,1,1,0,1,1,1,0.5,1,2,2,2,1,0.5,1,0.5,0.5,2,66,5120,70,471,75,84,1000000,0.7,109,50,81,99,32,ground,electric,11,5,0,normal
619,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,85,6400,70,350,180,50,1059860,0.9,45,50,55,50,65,fighting,,20,5,0,normal
620,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,125,6400,70,510,45,60,1059860,1.4,65,50,95,60,105,fighting,,35.5,5,0,normal
621,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,120,7680,70,485,45,90,1000000,1.6,77,50,60,90,48,dragon,,139,5,0,normal
622,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,74,6400,70,303,190,50,1000000,1,59,,35,50,35,ground,ghost,92,5,0,normal
623,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,124,6400,70,483,90,80,1000000,2.8,89,,55,80,55,ground,ghost,330,5,0,normal
624,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,85,5120,35,340,120,70,1000000,0.5,45,50,40,40,60,dark,steel,10.2,5,0,normal
625,1,0.5,0.5,1,1,4,2,0.5,0.5,0.5,2,0.5,0.5,0,0,0.5,0.5,1,125,5120,35,490,45,100,1000000,1.6,65,50,60,70,70,dark,steel,70,5,0,normal
626,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,5120,70,490,45,95,1000000,1.6,95,50,40,95,55,normal,,94.6,5,0,normal
627,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,83,5120,70,350,190,50,1250000,0.5,70,100,37,50,60,normal,flying,10.5,5,0,normal
628,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,123,5120,70,510,60,75,1250000,1.5,100,100,57,75,80,normal,flying,41,5,0,normal
629,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,55,5120,35,370,190,75,1250000,0.5,70,0,45,65,60,dark,flying,9,5,0,normal
630,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,65,5120,35,510,60,105,1250000,1.2,110,0,55,95,80,dark,flying,39.5,5,0,normal
631,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,97,5120,70,484,90,66,1000000,1.4,85,50,105,66,65,fire,,58,5,0,normal
632,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,109,5120,70,484,90,112,1000000,0.3,58,50,48,48,109,bug,steel,33,5,0,normal
633,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,65,10240,35,300,45,50,1250000,0.8,52,50,45,50,38,dark,dragon,17.3,5,0,normal
634,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,85,10240,35,420,45,70,1250000,1.4,72,50,65,70,58,dark,dragon,50,5,0,normal
635,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,105,10240,35,600,45,90,1250000,1.8,92,50,125,90,98,dark,dragon,160,5,0,normal
636,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,85,10240,70,360,45,55,1250000,1.1,55,50,50,55,60,bug,fire,28.8,5,0,normal
637,0.5,1,1,1,0.5,0.5,1,2,1,0.25,1,0.5,1,1,1,4,0.5,2,60,10240,70,550,15,65,1250000,1.6,85,50,135,105,100,bug,fire,46,5,0,normal
650,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,61,5120,70,313,45,65,1059860,0.4,56,88.1,48,45,38,grass,,9,6,0,normal
651,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,78,5120,70,405,45,95,1059860,0.7,61,88.1,56,58,57,grass,,29,6,0,normal
652,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,107,5120,70,530,45,122,1059860,1.6,88,88.1,74,75,64,grass,fighting,90,6,0,normal
653,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,45,5120,70,307,45,40,1059860,0.4,40,88.1,62,60,60,fire,,9.4,6,0,normal
654,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,59,5120,70,409,45,58,1059860,1,59,88.1,90,70,73,fire,,14.5,6,0,normal
655,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,69,5120,70,534,45,72,1059860,1.5,75,88.1,114,100,104,fire,psychic,39,6,0,normal
656,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,56,5120,70,314,45,40,1059860,0.3,41,88.1,62,44,71,water,,7,6,0,normal
657,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,63,5120,70,405,45,52,1059860,0.6,54,88.1,83,56,97,water,,10.9,6,0,normal
658,2,0.5,1,2,2,2,0.5,1,0.5,2,1,0.5,1,1,0,1,0.5,0.5,145,5120,70,640,45,67,1059860,1.5,72,88.1,153,71,132,water,dark,40,6,0,normal
659,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,36,3840,70,237,255,38,1000000,0.4,38,50,32,36,57,normal,,5,6,0,normal
660,1,1,1,0,1,2,1,1,0,2,1,2,1,0.5,1,0.5,1,2,56,3840,70,423,127,77,1000000,1,85,50,50,77,78,normal,ground,42.4,6,0,normal
661,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,50,3840,70,278,255,43,1059860,0.3,45,50,40,38,62,normal,flying,1.7,6,0,normal
662,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,73,3840,70,382,120,55,1059860,0.7,62,50,56,52,84,fire,flying,16,6,0,normal
663,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,81,3840,70,499,45,71,1059860,1.2,78,50,74,69,126,fire,flying,24.5,6,0,normal
664,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,35,3840,70,200,255,40,1000000,0.3,38,50,27,25,35,bug,,2.5,6,0,normal
665,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,22,3840,70,213,120,60,1000000,0.3,45,50,27,30,29,bug,,8.4,6,0,normal
666,0.5,1,1,2,1,0.25,2,2,1,0.25,0,2,1,1,1,4,1,1,52,3840,70,411,45,50,1000000,1.2,80,50,90,50,89,bug,flying,17,6,0,normal
667,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,50,5120,70,369,220,58,1059860,0.6,62,11.2,73,54,72,fire,normal,13.5,6,0,normal
668,0.5,1,1,1,0.5,2,0.5,1,0,0.5,2,0.5,1,1,1,2,0.5,2,68,5120,70,507,65,72,1059860,1.5,86,11.2,109,66,106,fire,normal,81.5,6,0,normal
669,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,38,5120,70,303,225,39,1000000,0.1,44,0,61,79,42,fairy,,0.1,6,0,normal
670,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,5120,70,551,120,67,1000000,0.2,74,0,125,128,92,fairy,,0.9,6,0,normal
671,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,5120,70,552,45,68,1000000,1.1,78,0,112,154,75,fairy,,10,6,0,normal
672,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,65,5120,70,350,200,48,1000000,0.9,66,50,62,57,52,grass,,31,6,0,normal
673,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,100,5120,70,531,45,62,1000000,1.7,123,50,97,81,68,grass,,91,6,0,normal
674,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,6400,70,348,220,62,1000000,0.6,67,50,46,48,43,fighting,,8,6,0,normal
675,1,0.25,1,1,4,2,1,2,0.5,1,1,1,1,1,0,0.5,1,1,124,6400,70,495,65,78,1000000,2.1,95,50,69,71,58,fighting,dark,136,6,0,normal
676,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,80,5120,70,472,160,60,1000000,1.2,75,50,65,90,102,normal,,28,6,0,normal
677,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,355,190,54,1000000,0.3,62,50,63,60,68,psychic,,3.5,6,0,normal
678,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,48,5120,70,466,75,76,1000000,0.6,74,50,83,81,104,psychic,,8.5,6,0,normal
679,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,80,5120,70,325,180,100,1000000,0.8,45,50,35,37,28,steel,ghost,2,6,0,normal
680,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,110,5120,70,448,90,150,1000000,0.8,59,50,45,49,35,steel,ghost,4.5,6,0,normal
681,0.25,2,0.5,1,0.5,0,2,0.5,2,0.5,2,0.5,0,0,0.5,0.5,0.5,1,150,5120,70,520,45,50,1000000,1.7,60,50,150,50,60,steel,ghost,53,6,0,normal
682,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,52,5120,70,341,200,60,1000000,0.2,78,50,63,65,23,fairy,,0.5,6,0,normal
683,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,72,5120,70,462,140,72,1000000,0.8,101,50,99,89,29,fairy,,15.5,6,0,normal
684,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,48,5120,70,341,200,66,1000000,0.4,62,50,59,57,49,fairy,,3.5,6,0,normal
685,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,80,5120,70,480,140,86,1000000,0.8,82,50,85,75,72,fairy,,5,6,0,normal
686,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,54,5120,70,288,190,53,1000000,0.4,53,50,37,46,45,dark,psychic,3.5,6,0,normal
687,4,1,1,1,2,1,1,1,1,1,1,1,1,1,0,1,1,1,92,5120,70,482,80,88,1000000,1.5,86,50,68,75,73,dark,psychic,47,6,0,normal
688,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,52,5120,70,306,120,67,1000000,0.5,42,50,39,56,50,rock,water,31,6,0,normal
689,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,105,5120,70,500,45,115,1000000,1.3,72,50,54,86,68,rock,water,96,6,0,normal
690,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,60,5120,70,320,225,60,1000000,0.5,50,50,60,60,30,poison,water,7.3,6,0,normal
691,0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,75,5120,70,494,55,90,1000000,1.8,65,50,97,123,44,poison,dragon,81.5,6,0,normal
692,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,3840,70,330,225,62,1250000,0.5,50,50,58,63,44,water,,8.3,6,0,normal
693,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,73,3840,70,500,55,88,1250000,1.3,71,50,120,89,59,water,,35.3,6,0,normal
694,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,38,5120,70,289,190,33,1000000,0.5,44,50,61,43,70,electric,normal,6,6,0,normal
695,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,55,5120,70,481,75,52,1000000,1,62,50,109,94,109,electric,normal,21,6,0,normal
696,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,89,7680,70,362,45,77,1000000,0.8,58,88.1,45,45,48,rock,dragon,26,6,0,normal
697,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,121,7680,70,521,45,119,1000000,2.5,82,88.1,69,59,71,rock,dragon,270,6,0,normal
698,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,59,7680,70,362,45,50,1000000,1.3,77,88.1,67,63,46,rock,ice,25.2,6,0,normal
699,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,77,7680,70,521,45,72,1000000,2.7,123,88.1,99,92,58,rock,ice,225,6,0,normal
700,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,8960,70,525,45,65,1000000,1,95,88.1,110,130,60,fairy,,23.5,6,0,normal
701,0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,92,5120,70,500,100,75,1000000,0.8,78,50,74,63,118,fighting,flying,21.5,6,0,normal
702,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,58,5120,70,431,180,57,1000000,0.2,67,50,81,67,101,electric,fairy,2.2,6,0,normal
703,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,50,6400,70,500,60,150,1250000,0.3,50,,50,150,50,rock,fairy,5.7,6,0,normal
704,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,50,10240,35,300,45,35,1250000,0.3,45,50,55,75,40,dragon,,2.8,6,0,normal
705,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,10240,35,452,45,53,1250000,0.8,68,50,83,113,60,dragon,,17.5,6,0,normal
706,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,100,10240,35,600,45,70,1250000,2,90,50,110,150,80,dragon,,150.5,6,0,normal
707,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,80,5120,70,470,75,91,800000,0.2,57,50,80,87,75,steel,fairy,3,6,0,normal
708,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,70,5120,70,309,120,48,1000000,0.4,43,50,50,60,38,ghost,grass,7,6,0,normal
709,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,110,5120,70,474,60,76,1000000,1.5,85,50,65,82,56,ghost,grass,71,6,0,normal
710,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,66,5120,70,335,120,70,1000000,0.8,59,50,44,55,41,ghost,grass,15,6,0,normal
711,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,100,5120,70,494,60,122,1000000,1.7,85,50,58,75,54,ghost,grass,39,6,0,normal
712,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,69,5120,70,304,190,85,1000000,1,55,50,32,35,28,ice,,99.5,6,0,normal
713,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,117,5120,70,514,55,184,1000000,2,95,50,44,46,28,ice,,505,6,0,normal
714,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,30,5120,70,245,190,35,1000000,0.5,40,50,45,40,55,flying,dragon,8,6,0,normal
715,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,70,5120,70,535,45,80,1000000,1.5,85,50,97,80,123,flying,dragon,85,6,0,normal
