Id,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_happiness,base_total,capture_rate,defense,experience_growth,height_m,hp,percentage_male,sp_attack,sp_defense,speed,type1,type2,weight_kg,generation,is_legendary,type_legend
722,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,3840,70,320,45,55,1059860,0.3,68,88.1,50,50,42,grass,flying,1.5,7,0,normal
723,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,75,3840,70,420,45,75,1059860,0.7,78,88.1,70,70,52,grass,flying,16,7,0,normal
724,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,107,3840,70,530,45,75,1059860,1.6,78,88.1,100,100,70,grass,ghost,36.6,7,0,normal
725,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,3840,70,320,45,40,1059860,0.4,45,88.1,60,40,70,fire,,4.3,7,0,normal
726,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,3840,70,420,45,50,1059860,0.7,65,88.1,80,50,90,fire,,25,7,0,normal
727,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,115,3840,70,530,45,90,1059860,1.8,95,88.1,80,90,60,fire,dark,83,7,0,normal
728,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,3840,70,320,45,54,1059860,0.4,50,88.1,66,56,40,water,,7.5,7,0,normal
729,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,3840,70,420,45,69,1059860,0.6,60,88.1,91,81,50,water,,17.5,7,0,normal
730,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,74,3840,70,530,45,74,1059860,1.8,80,88.1,126,116,60,water,fairy,44,7,0,normal
731,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,3840,70,265,255,30,1000000,0.3,35,50,30,30,65,normal,flying,1.2,7,0,normal
732,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,3840,70,355,120,50,1000000,0.6,55,50,40,50,75,normal,flying,14.8,7,0,normal
733,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,3840,70,485,45,75,1000000,1.1,80,50,75,75,60,normal,flying,26,7,0,normal
734,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,3840,70,253,255,30,1000000,0.4,48,50,30,30,45,normal,,6,7,0,normal
735,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,3840,70,418,127,60,1000000,0.7,88,50,55,60,45,normal,,14.2,7,0,normal
736,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,62,3840,70,300,255,45,1000000,0.4,47,50,55,45,46,bug,,4.4,7,0,normal
737,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,82,3840,70,400,120,95,1000000,0.5,57,50,55,75,36,bug,electric,10.5,7,0,normal
738,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,70,3840,70,500,45,90,1000000,1.5,77,50,145,75,43,bug,electric,45,7,0,normal
739,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,5120,70,338,225,57,1000000,0.6,47,50,42,47,63,fighting,,7,7,0,normal
740,0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1,132,5120,70,478,60,77,1000000,1.7,97,50,62,67,43,fighting,ice,180,7,0,normal
741,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,70,5120,70,476,45,70,1000000,0.6,75,24.6,98,70,93,fire,flying,3.4,7,0,normal
742,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,45,5120,70,304,190,40,1000000,0.1,40,50,55,40,84,bug,fairy,0.2,7,0,normal
743,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,55,5120,70,464,75,60,1000000,0.2,60,50,95,70,124,bug,fairy,0.5,7,0,normal
744,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,65,3840,70,280,190,40,1000000,0.5,45,50,30,40,60,rock,,9.2,7,0,normal
745,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,115,3840,70,487,90,75,1000000,,85,50,55,75,82,rock,,,7,0,normal
746,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,140,3840,70,620,60,130,800000,0.2,45,50,140,135,30,water,,0.3,7,0,normal
747,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,53,5120,70,305,190,62,1000000,0.4,50,50,43,52,45,poison,water,8,7,0,normal
748,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,63,5120,70,495,75,152,1000000,0.7,50,50,53,142,35,poison,water,14.5,7,0,normal
749,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,5120,70,385,190,70,1000000,1,70,50,45,55,45,ground,,110,7,0,normal
750,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,125,5120,70,500,60,100,1000000,2.5,100,50,55,85,35,ground,,920,7,0,normal
751,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,40,3840,70,269,200,52,1000000,0.3,38,50,40,72,27,water,bug,4,7,0,normal
752,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,70,3840,70,454,100,92,1000000,1.8,68,50,50,132,42,water,bug,82,7,0,normal
753,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,55,5120,70,250,190,35,1000000,0.3,40,50,50,35,35,grass,,1.5,7,0,normal
754,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,105,5120,70,480,75,90,1000000,0.9,70,50,80,90,45,grass,,18.5,7,0,normal
755,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,35,5120,70,285,190,55,1000000,0.2,40,50,65,75,15,grass,fairy,1.5,7,0,normal
756,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,45,5120,70,405,75,80,1000000,1,60,50,90,100,30,grass,fairy,11.5,7,0,normal
757,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,44,5120,70,320,120,40,1000000,0.6,48,88.1,71,40,77,poison,fire,4.8,7,0,normal
758,0.25,1,1,1,0.25,0.5,0.5,1,1,0.25,4,0.5,1,0.5,2,2,0.5,2,64,5120,70,480,45,60,1000000,1.2,68,0,111,60,117,poison,fire,22.2,7,0,normal
759,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,75,3840,70,340,140,50,1000000,0.5,70,50,45,50,50,normal,fighting,6.8,7,0,normal
760,0.5,0.5,1,1,2,2,1,2,0,1,1,1,1,1,2,0.5,1,1,125,3840,70,500,70,80,1000000,2.1,120,50,55,60,60,normal,fighting,135,7,0,normal
761,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,30,5120,70,210,235,38,1059860,0.3,42,0,30,38,32,grass,,3.2,7,0,normal
762,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,40,5120,70,290,120,48,1059860,0.7,52,0,40,48,62,grass,,8.2,7,0,normal
763,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,120,5120,70,510,45,98,1059860,1.2,72,0,50,98,72,grass,,21.4,7,0,normal
764,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,52,5120,70,485,60,90,800000,0.1,51,24.6,82,110,100,fairy,,0.3,7,0,normal
765,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,60,5120,70,490,45,80,1250000,1.5,90,50,90,110,60,normal,psychic,76,7,0,normal
766,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,120,5120,70,490,45,90,1250000,2,100,50,40,60,80,fighting,,82.8,7,0,normal
767,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,35,5120,70,230,90,40,1000000,0.5,25,50,20,30,80,bug,water,12,7,0,normal
768,1,1,1,2,1,0.5,1,2,1,1,0.5,0.5,1,1,1,2,0.5,0.5,125,5120,70,530,45,140,1000000,2,75,50,60,90,40,bug,water,108,7,0,normal
769,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,55,3840,70,320,140,80,1000000,0.5,55,50,70,45,15,ghost,ground,70,7,0,normal
770,0.5,2,1,0,1,0,1,1,2,2,1,2,0,0.25,1,0.5,1,2,75,3840,70,480,60,110,1000000,1.3,85,50,100,75,35,ghost,ground,250,7,0,normal
771,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,60,3840,70,410,60,130,800000,0.3,55,50,30,130,5,water,,1.2,7,0,normal
772,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,30720,0,534,3,95,1250000,1.9,95,,95,95,59,normal,,120.5,7,0,normal
773,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,95,30720,0,570,3,95,1250000,2.3,95,,95,95,95,normal,,100.5,7,0,normal
774,0.5,1,1,2,1,1,0.5,0.5,1,1,0,2,0.5,0.5,1,2,2,2,100,6400,70,500,255,60,1059860,0.3,60,,100,60,120,rock,flying,40,7,0,normal
775,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,115,5120,70,480,45,65,1250000,0.4,65,50,75,95,65,normal,,19.9,7,0,normal
776,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,78,5120,70,485,70,135,1000000,2,60,50,91,85,36,fire,dragon,212,7,0,normal
777,0.5,1,0.5,0.5,0.5,2,2,0.25,1,0.5,4,0.5,0.5,0,0.5,0.5,0.25,1,98,2560,70,435,180,63,1000000,0.3,65,50,40,73,96,electric,steel,3.3,7,0,normal
778,0.25,1,0,1,1,0,1,1,2,1,1,1,0,1,1,1,2,1,90,5120,70,476,45,80,1000000,0.2,55,50,50,105,96,ghost,fairy,0.7,7,0,normal
779,2,2,1,2,1,0.5,0.5,1,2,2,1,0.5,1,1,0.5,1,0.5,0.5,105,3840,70,475,80,70,1000000,0.9,68,50,70,70,92,water,psychic,19,7,0,normal
780,1,1,2,0.5,2,2,0.5,1,0,0.5,1,2,1,1,1,1,1,0.5,60,5120,70,485,70,85,1000000,3,78,50,135,91,36,normal,dragon,185,7,0,normal
781,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,131,6400,70,517,25,100,1000000,3.9,70,,86,90,40,ghost,grass,210,7,0,normal
782,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,55,10240,70,300,45,65,1250000,0.6,45,50,45,45,45,dragon,,29.7,7,0,normal
783,0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,75,10240,70,420,45,90,1250000,1.2,55,50,65,70,65,dragon,fighting,47,7,0,normal
784,0.5,0.5,2,0.5,4,1,0.5,2,1,0.5,1,2,1,1,2,0.5,1,0.5,110,10240,70,600,45,125,1250000,1.6,75,50,100,105,85,dragon,fighting,78.2,7,0,normal
144,0.5,1,1,2,1,1,2,1,1,0.5,0,1,1,1,1,4,2,1,85,20480,35,580,3,100,1250000,1.7,90,,95,125,85,ice,flying,55.4,1,1,legend
145,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,90,20480,35,580,3,85,1250000,1.6,90,,125,90,100,electric,flying,52.6,1,1,legend
146,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,100,20480,35,580,3,90,1250000,2,90,,125,85,90,fire,flying,60,1,1,legend
150,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,150,30720,0,780,3,70,1250000,2,106,,194,120,140,psychic,,122,1,1,legend
151,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,100,30720,100,600,45,100,1059860,0.4,100,,100,100,100,psychic,,4,1,1,legend
243,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,85,20480,35,580,3,75,1250000,1.9,90,,115,100,115,electric,,178,2,1,legend
244,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,115,20480,35,580,3,85,1250000,2.1,115,,90,75,100,fire,,198,2,1,legend
245,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,75,20480,35,580,3,115,1250000,2,100,,90,115,85,water,,187,2,1,legend
249,1,2,1,2,1,0.25,1,1,2,0.5,0,2,1,1,0.5,2,1,1,90,30720,0,680,3,130,1250000,5.2,106,,90,154,110,psychic,flying,216,2,1,legend
250,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,130,30720,0,680,3,90,1250000,3.8,106,,110,154,90,fire,flying,199,2,1,legend
251,4,2,1,0.5,1,0.5,2,2,2,0.5,0.5,2,1,2,0.5,1,1,0.5,100,30720,100,600,45,100,1059860,0.6,100,,100,100,100,psychic,grass,5,2,1,legend
377,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,100,20480,35,580,3,200,1250000,1.7,80,,50,100,50,rock,,230,3,1,legend
378,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,50,20480,35,580,3,100,1250000,1.8,80,,100,200,50,ice,,175,3,1,legend
379,0.5,1,0.5,1,0.5,2,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,0.5,1,75,20480,35,580,3,150,1250000,1.9,80,,75,150,50,steel,,205,3,1,legend
380,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,100,30720,90,700,3,120,1250000,1.4,80,0,140,150,110,dragon,psychic,40,3,1,legend
381,2,2,2,0.5,2,0.5,0.5,1,2,0.5,1,2,1,1,0.5,1,1,0.5,130,30720,90,700,3,100,1250000,2,80,100,160,120,110,dragon,psychic,60,3,1,legend
382,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,150,30720,0,770,3,90,1250000,4.5,100,,180,160,90,water,,352,3,1,legend
383,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,180,30720,0,770,3,160,1250000,3.5,100,,150,90,90,ground,,950,3,1,legend
384,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,180,30720,0,780,45,100,1250000,7,105,,180,100,115,dragon,flying,206.5,3,1,legend
385,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,100,30720,100,600,3,100,1250000,0.3,100,,100,100,100,steel,psychic,1.1,3,1,legend
386,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,95,30720,0,600,3,90,1250000,1.7,50,,95,90,180,psychic,,60.8,3,1,legend
480,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,75,20480,140,580,3,130,1250000,0.3,75,,75,130,95,psychic,,0.3,4,1,legend
481,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,105,20480,140,580,3,105,1250000,0.3,80,,105,105,80,psychic,,0.3,4,1,legend
482,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,125,20480,140,580,3,70,1250000,0.3,75,,125,70,115,psychic,,0.3,4,1,legend
483,0.5,1,1,0.5,1,2,1,0.5,1,0.25,2,1,0.5,0,0.5,0.5,0.5,0.5,120,30720,0,680,3,120,1250000,5.4,100,,150,100,90,steel,dragon,683,4,1,legend
484,1,1,2,1,2,1,0.25,1,1,1,1,1,1,1,1,1,0.5,0.25,120,30720,0,680,3,100,1250000,4.2,90,,150,120,100,water,dragon,336,4,1,legend
485,0.25,1,0.5,1,0.25,2,1,0.5,1,0.25,4,0.25,0.5,0,0.5,1,0.25,2,90,2560,100,600,3,106,1250000,1.7,91,50,130,106,77,fire,steel,430,4,1,legend
486,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,160,30720,0,670,3,110,1250000,3.7,110,,80,110,100,normal,,420,4,1,legend
487,0.5,2,2,0.5,2,0,0.5,1,2,0.5,1,2,0,0.5,1,1,1,0.5,120,30720,0,680,3,100,1250000,4.5,150,,120,100,90,ghost,dragon,750,4,1,legend
488,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,70,30720,100,600,3,120,1250000,1.5,120,0,75,130,85,psychic,,85.6,4,1,legend
490,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,100,2560,70,600,3,100,1250000,0.3,100,,100,100,100,water,,1.4,4,1,legend
491,2,0.5,1,1,2,2,1,1,0.5,1,1,1,1,1,0,1,1,1,90,30720,0,600,3,90,1250000,1.5,70,,135,90,125,dark,,50.5,4,1,legend
492,2,1,1,0.5,1,1,2,2,1,0.5,0.5,2,1,2,1,1,1,0.5,103,30720,100,600,45,75,1059860,0.2,100,,120,75,127,grass,grass,2.1,4,1,legend
493,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,120,30720,0,720,3,120,1250000,3.2,120,,120,120,120,normal,,320,4,1,legend
494,1,2,1,1,0.5,0.5,0.5,1,2,0.5,2,0.5,1,1,0.5,2,0.5,2,100,30720,100,600,3,100,1250000,0.4,100,,100,100,100,psychic,fire,4,5,1,legend
638,0.25,0.5,0.5,1,1,2,2,1,1,0.5,2,0.5,0.5,0,1,0.25,0.5,1,90,20480,35,580,3,129,1250000,2.1,91,,90,72,108,steel,fighting,250,5,1,legend
639,0.5,0.5,1,1,2,2,0.5,1,1,2,2,1,0.5,0.5,2,0.5,2,2,129,20480,35,580,3,90,1250000,1.9,91,,72,90,108,rock,fighting,260,5,1,legend
640,1,0.5,1,0.5,2,1,2,4,1,0.5,0.5,2,1,2,2,0.5,1,0.5,90,20480,35,580,3,72,1250000,2,91,,90,129,108,grass,fighting,200,5,1,legend
641,0.5,1,1,2,1,0.5,1,1,1,0.5,0,2,1,1,1,2,1,1,100,30720,90,580,3,80,1250000,1.5,79,100,110,90,121,flying,,63,5,1,legend
642,0.5,1,1,1,1,0.5,1,0.5,1,0.5,0,2,1,1,1,2,0.5,1,105,30720,90,580,3,70,1250000,1.5,79,100,145,80,101,electric,flying,61,5,1,legend
643,0.5,1,2,0.5,1,1,0.25,1,1,0.25,2,1,1,1,1,2,0.5,1,120,30720,0,680,3,100,1250000,3.2,100,,150,120,90,dragon,fire,330,5,1,legend
644,1,1,2,0.25,2,1,0.5,0.5,1,0.5,2,2,1,1,1,1,0.5,0.5,150,30720,0,680,3,120,1250000,2.9,100,,120,100,90,dragon,electric,345,5,1,legend
645,0.5,1,1,0,1,0.5,1,1,1,1,0,4,1,0.5,1,1,1,2,145,30720,90,600,3,90,1250000,1.5,89,100,105,80,91,ground,flying,68,5,1,legend
646,1,1,2,0.5,2,2,1,1,1,0.5,1,1,1,1,1,2,2,0.5,120,30720,0,700,3,90,1250000,3,125,,170,100,95,dragon,ice,325,5,1,legend
647,0.5,0.5,1,2,2,1,0.5,2,1,2,1,0.5,1,1,2,0.5,0.5,0.5,72,20480,35,580,3,90,1250000,1.4,91,,129,90,108,water,fighting,48.5,5,1,legend
648,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0.5,1,1,1,128,30720,100,600,3,90,1250000,0.6,100,,77,77,128,normal,psychic,6.5,5,1,legend
649,0.5,1,0.5,1,0.5,1,4,1,1,0.25,1,0.5,0.5,0,0.5,1,0.5,1,120,30720,0,600,3,95,1250000,1.5,71,,120,95,99,bug,steel,82.5,5,1,legend
716,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,30720,0,680,45,95,1250000,3,126,,131,98,99,fairy,,215,6,1,legend
717,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,30720,0,680,45,95,1250000,5.8,126,,131,98,99,dark,flying,203,6,1,legend
718,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,30720,0,708,3,121,1250000,5,216,,91,95,85,dragon,ground,284.6,6,1,legend
719,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,6400,70,700,3,110,1250000,0.7,50,,160,110,110,rock,fairy,8.8,6,1,legend
720,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,30720,100,680,3,60,1250000,,80,,170,130,80,psychic,ghost,,6,1,legend
721,0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,30720,100,600,3,120,1250000,1.7,80,,130,90,70,fire,water,195,6,1,legend
785,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,115,3840,70,570,3,85,1250000,1.8,70,,95,75,130,electric,fairy,20.5,7,1,legend
786,1,1,0,1,1,0.25,1,1,2,1,1,1,1,2,0.5,1,2,1,85,3840,70,570,3,75,1250000,1.2,70,,130,115,95,psychic,fairy,18.6,7,1,legend
787,1,0.5,0,0.5,1,0.5,2,2,1,0.5,0.5,2,1,4,1,1,2,0.5,130,3840,70,570,3,115,1250000,1.9,70,,85,95,75,grass,fairy,45.5,7,1,legend
788,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,75,3840,70,570,3,115,1250000,1.3,70,,95,130,85,water,fairy,21.2,7,1,legend
789,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,30720,0,200,45,31,1250000,0.2,43,,29,31,37,psychic,,0.1,7,1,legend
790,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,29,30720,0,400,45,131,1250000,0.1,43,,29,131,37,psychic,,999.9,7,1,legend
791,1,2,0.5,1,0.5,1,2,0.5,2,0.5,2,0.5,0.5,0,0.25,0.5,0.5,1,137,30720,0,680,45,107,1250000,3.4,137,,113,89,97,psychic,steel,230,7,1,legend
792,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,113,30720,0,680,45,89,1250000,4,137,,137,107,97,psychic,ghost,120,7,1,legend
793,0.5,1,1,1,0.5,1,0.5,0.5,1,1,4,1,0.5,0.25,2,1,2,2,53,30720,0,570,45,47,1250000,1.2,109,,127,131,103,rock,poison,55.5,7,1,legend
794,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,139,30720,0,570,25,139,1250000,2.4,107,,53,53,79,bug,fighting,333.6,7,1,legend
795,0.5,0.5,1,1,2,0.5,2,4,1,0.5,0.5,1,1,1,2,1,1,1,137,30720,0,570,255,37,1250000,1.8,71,,137,37,151,bug,fighting,25,7,1,legend
796,1,1,1,0.5,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,89,30720,0,570,30,71,1250000,3.8,83,,173,71,83,electric,,100,7,1,legend
797,0.25,1,0.5,2,0.5,1,2,0.5,1,0.25,0,1,0.5,0,0.5,1,0.5,1,101,30720,0,570,25,103,1250000,9.2,97,,107,101,61,steel,flying,999.9,7,1,legend
798,1,1,0.5,0.5,0.5,2,4,1,1,0.25,1,1,0.5,0,0.5,0.5,0.5,0.5,181,30720,0,570,255,131,1250000,0.3,59,,59,31,109,grass,steel,0.1,7,1,legend
799,2,0.5,2,0.5,4,2,0.5,1,0.5,0.5,1,2,1,1,0,1,1,0.5,101,30720,0,570,15,53,1250000,5.5,223,,97,53,43,dark,dragon,888,7,1,legend
800,2,2,1,1,1,0.5,1,1,2,1,1,1,1,1,0.5,1,1,1,107,30720,0,600,3,101,1250000,2.4,97,,127,89,79,psychic,,230,7,1,legend
801,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,95,30720,0,600,3,115,1250000,1,80,,130,115,65,steel,fairy,80.5,7,1,legend
